date,open,high,low,close,volume,_source
2020-01-02 07:00:00,8146.0,8533.0,8146.0,8533.0,2250,KBS
2020-01-03 07:00:00,8146.0,8350.0,7963.0,8350.0,46740,KBS
2020-01-06 07:00:00,7983.0,8146.0,7983.0,8146.0,1050,KBS
2020-01-07 07:00:00,8106.0,8106.0,8106.0,8106.0,7000,KBS
2020-01-08 07:00:00,8106.0,8106.0,8024.0,8106.0,1690,KBS
2020-01-09 07:00:00,8228.0,8228.0,8228.0,8228.0,260,KBS
2020-01-14 07:00:00,7739.0,8269.0,7739.0,8269.0,1510,KBS
2020-01-15 07:00:00,8146.0,8146.0,8146.0,8146.0,600,KBS
2020-01-16 07:00:00,7780.0,7780.0,7739.0,7739.0,1000,KBS
2020-01-17 07:00:00,7739.0,7739.0,7698.0,7698.0,1010,KBS
2020-01-20 07:00:00,7372.0,8024.0,7372.0,8024.0,29440,KBS
2020-01-21 07:00:00,8024.0,8106.0,8024.0,8024.0,1500,KBS
2020-01-22 07:00:00,7739.0,7739.0,7739.0,7739.0,1900,KBS
2020-01-30 07:00:00,7943.0,8085.0,7780.0,8085.0,2100,KBS
2020-01-31 07:00:00,7658.0,7658.0,7597.0,7617.0,3500,KBS
2020-02-03 07:00:00,7535.0,7597.0,7535.0,7556.0,2000,KBS
2020-02-04 07:00:00,7556.0,7556.0,7556.0,7556.0,100,KBS
2020-02-05 07:00:00,7556.0,7719.0,7515.0,7719.0,4260,KBS
2020-02-06 07:00:00,7576.0,7800.0,7576.0,7800.0,3470,KBS
2020-02-07 07:00:00,7943.0,7943.0,7943.0,7943.0,10,KBS
2020-02-10 07:00:00,7739.0,7739.0,7739.0,7739.0,100,KBS
2020-02-11 07:00:00,7739.0,7739.0,7698.0,7698.0,2250,KBS
2020-02-12 07:00:00,8065.0,8065.0,8065.0,8065.0,10,KBS
2020-02-13 07:00:00,7943.0,7943.0,7576.0,7882.0,2070,KBS
2020-02-17 07:00:00,7597.0,7597.0,7576.0,7576.0,3500,KBS
2020-02-18 07:00:00,7535.0,7739.0,7535.0,7739.0,520,KBS
2020-02-19 07:00:00,7739.0,7739.0,7739.0,7739.0,200,KBS
2020-02-20 07:00:00,7535.0,7861.0,7495.0,7861.0,430,KBS
2020-02-21 07:00:00,7372.0,7535.0,7332.0,7535.0,5460,KBS
2020-02-24 07:00:00,7535.0,7535.0,7535.0,7535.0,180,KBS
2020-02-26 07:00:00,7658.0,7658.0,7658.0,7658.0,10,KBS
2020-02-28 07:00:00,7332.0,7719.0,7332.0,7332.0,2950,KBS
2020-03-02 07:00:00,7332.0,7332.0,7332.0,7332.0,10,KBS
2020-03-03 07:00:00,7515.0,7658.0,7332.0,7658.0,1240,KBS
2020-03-04 07:00:00,7821.0,7821.0,7821.0,7821.0,30,KBS
2020-03-05 07:00:00,7332.0,7678.0,7332.0,7678.0,140,KBS
2020-03-06 07:00:00,7332.0,7597.0,7332.0,7597.0,240,KBS
2020-03-09 07:00:00,7169.0,7454.0,7169.0,7454.0,1810,KBS
2020-03-10 07:00:00,7495.0,7495.0,7454.0,7454.0,200,KBS
2020-03-11 07:00:00,7128.0,7332.0,7047.0,7047.0,1520,KBS
2020-03-12 07:00:00,6843.0,6843.0,6558.0,6558.0,5740,KBS
2020-03-13 07:00:00,6313.0,6517.0,6313.0,6517.0,1500,KBS
2020-03-17 07:00:00,6599.0,6843.0,6517.0,6762.0,9260,KBS
2020-03-18 07:00:00,7128.0,7128.0,6986.0,6986.0,840,KBS
2020-03-19 07:00:00,6924.0,7006.0,6924.0,6924.0,9000,KBS
2020-03-23 07:00:00,6802.0,6802.0,6680.0,6680.0,7410,KBS
2020-03-24 07:00:00,6904.0,7026.0,6680.0,7026.0,16110,KBS
2020-03-25 07:00:00,6924.0,6924.0,6843.0,6924.0,26190,KBS
2020-03-27 07:00:00,6924.0,6924.0,6517.0,6517.0,14010,KBS
2020-03-30 07:00:00,6517.0,6721.0,6517.0,6680.0,7470,KBS
2020-03-31 07:00:00,6924.0,6924.0,6762.0,6762.0,20,KBS
2020-04-01 07:00:00,6884.0,6884.0,6884.0,6884.0,4010,KBS
2020-04-06 07:00:00,6843.0,6924.0,6843.0,6924.0,31680,KBS
2020-04-07 07:00:00,7108.0,7108.0,6721.0,6721.0,750,KBS
2020-04-08 07:00:00,6517.0,7087.0,6517.0,6762.0,7010,KBS
2020-04-09 07:00:00,6965.0,6965.0,6965.0,6965.0,10,KBS
2020-04-10 07:00:00,6884.0,6884.0,6884.0,6884.0,5000,KBS
2020-04-13 07:00:00,6884.0,6884.0,6721.0,6721.0,17700,KBS
2020-04-14 07:00:00,6802.0,6843.0,6721.0,6802.0,20120,KBS
2020-04-15 07:00:00,6721.0,6762.0,6517.0,6517.0,13510,KBS
2020-04-16 07:00:00,6843.0,6843.0,6517.0,6517.0,9360,KBS
2020-04-17 07:00:00,6599.0,6762.0,6476.0,6476.0,30610,KBS
2020-04-20 07:00:00,6436.0,6639.0,6436.0,6476.0,10140,KBS
2020-04-21 07:00:00,6517.0,6517.0,6313.0,6456.0,22960,KBS
2020-04-22 07:00:00,6313.0,6395.0,6191.0,6395.0,3990,KBS
2020-04-23 07:00:00,6375.0,6517.0,6375.0,6517.0,8120,KBS
2020-04-24 07:00:00,6924.0,6924.0,6191.0,6191.0,7810,KBS
2020-04-27 07:00:00,6476.0,6517.0,6313.0,6517.0,13350,KBS
2020-04-28 07:00:00,6680.0,6680.0,6191.0,6497.0,22230,KBS
2020-04-29 07:00:00,6599.0,6599.0,6354.0,6599.0,6180,KBS
2020-05-04 07:00:00,6700.0,6721.0,6517.0,6721.0,1150,KBS
2020-05-05 07:00:00,6517.0,6517.0,6436.0,6436.0,1870,KBS
2020-05-06 07:00:00,6517.0,6599.0,6517.0,6558.0,4380,KBS
2020-05-07 07:00:00,6619.0,6639.0,6619.0,6639.0,1700,KBS
2020-05-08 07:00:00,6639.0,6843.0,6639.0,6721.0,1220,KBS
2020-05-11 07:00:00,6802.0,6802.0,6680.0,6802.0,6320,KBS
2020-05-12 07:00:00,6802.0,6802.0,6802.0,6802.0,2670,KBS
2020-05-13 07:00:00,7108.0,7108.0,6924.0,6924.0,280,KBS
2020-05-14 07:00:00,6517.0,6517.0,6517.0,6517.0,2000,KBS
2020-05-15 07:00:00,6802.0,6802.0,6476.0,6721.0,860,KBS
2020-05-18 07:00:00,6721.0,6924.0,6721.0,6924.0,210,KBS
2020-05-19 07:00:00,6884.0,6884.0,6558.0,6884.0,3280,KBS
2020-05-21 07:00:00,6721.0,7128.0,6721.0,6721.0,4410,KBS
2020-05-22 07:00:00,6721.0,6721.0,6721.0,6721.0,5590,KBS
2020-05-25 07:00:00,6619.0,7006.0,6619.0,7006.0,18440,KBS
2020-05-26 07:00:00,7128.0,7291.0,7006.0,7291.0,1790,KBS
2020-05-27 07:00:00,7291.0,7291.0,7291.0,7291.0,50,KBS
2020-05-28 07:00:00,7291.0,7291.0,6843.0,6924.0,4320,KBS
2020-05-29 07:00:00,6965.0,6965.0,6924.0,6924.0,2600,KBS
2020-06-01 07:00:00,6924.0,7128.0,6884.0,7128.0,1550,KBS
2020-06-02 07:00:00,7128.0,7128.0,6884.0,6884.0,2810,KBS
2020-06-03 07:00:00,6924.0,7128.0,6924.0,7128.0,460,KBS
2020-06-04 07:00:00,7128.0,7128.0,7128.0,7128.0,50,KBS
2020-06-05 07:00:00,7128.0,7128.0,6721.0,7087.0,860,KBS
2020-06-08 07:00:00,7087.0,7087.0,6884.0,7006.0,5510,KBS
2020-06-09 07:00:00,7047.0,7495.0,6924.0,7413.0,44630,KBS
2020-06-10 07:00:00,7576.0,7576.0,7169.0,7169.0,2600,KBS
2020-06-11 07:00:00,7250.0,7658.0,7250.0,7658.0,106220,KBS
2020-06-12 07:00:00,7902.0,7943.0,7678.0,7841.0,20340,KBS
2020-06-15 07:00:00,7841.0,7902.0,7739.0,7739.0,42060,KBS
2020-06-16 07:00:00,7535.0,7882.0,7535.0,7821.0,11630,KBS
2020-06-17 07:00:00,7352.0,7739.0,7352.0,7739.0,280,KBS
2020-06-18 07:00:00,7454.0,7739.0,7250.0,7250.0,5040,KBS
2020-06-19 07:00:00,7617.0,7617.0,7128.0,7332.0,14840,KBS
2020-06-22 07:00:00,7047.0,7535.0,6843.0,7332.0,13850,KBS
2020-06-23 07:00:00,7495.0,7495.0,7128.0,7291.0,12320,KBS
2020-06-24 07:00:00,7332.0,7535.0,7291.0,7332.0,33480,KBS
2020-06-25 07:00:00,7413.0,7535.0,7332.0,7535.0,3690,KBS
2020-06-26 07:00:00,7332.0,7943.0,7332.0,7617.0,49450,KBS
2020-06-29 07:00:00,7821.0,7821.0,7332.0,7332.0,6110,KBS
2020-06-30 07:00:00,7698.0,7698.0,7372.0,7454.0,1340,KBS
2020-07-01 07:00:00,7393.0,7535.0,7352.0,7454.0,1070,KBS
2020-07-02 07:00:00,7352.0,7535.0,7332.0,7535.0,240,KBS
2020-07-03 07:00:00,7454.0,7535.0,7332.0,7535.0,5380,KBS
2020-07-06 07:00:00,7332.0,7535.0,7332.0,7535.0,770,KBS
2020-07-07 07:00:00,7535.0,7535.0,7332.0,7332.0,7580,KBS
2020-07-08 07:00:00,7495.0,7495.0,7495.0,7495.0,10,KBS
2020-07-09 07:00:00,7393.0,7474.0,7393.0,7474.0,1120,KBS
2020-07-10 07:00:00,7352.0,7495.0,7332.0,7332.0,7440,KBS
2020-07-13 07:00:00,7332.0,7617.0,7332.0,7372.0,3000,KBS
2020-07-15 07:00:00,7372.0,7413.0,7332.0,7413.0,5710,KBS
2020-07-16 07:00:00,7413.0,7413.0,7332.0,7413.0,13530,KBS
2020-07-17 07:00:00,7332.0,7413.0,7332.0,7413.0,4650,KBS
2020-07-20 07:00:00,7332.0,7413.0,7291.0,7413.0,5260,KBS
2020-07-21 07:00:00,7332.0,7434.0,7332.0,7434.0,17460,KBS
2020-07-22 07:00:00,7413.0,7434.0,7352.0,7434.0,16410,KBS
2020-07-23 07:00:00,7454.0,7474.0,7454.0,7454.0,2300,KBS
2020-07-24 07:00:00,7454.0,7495.0,7128.0,7434.0,27770,KBS
2020-07-27 07:00:00,7434.0,7454.0,7210.0,7413.0,2230,KBS
2020-07-28 07:00:00,7332.0,7454.0,7332.0,7454.0,3250,KBS
2020-07-29 07:00:00,7332.0,7413.0,7332.0,7413.0,6330,KBS
2020-07-30 07:00:00,7454.0,7454.0,7413.0,7413.0,60,KBS
2020-07-31 07:00:00,7413.0,7535.0,7413.0,7474.0,22140,KBS
2020-08-03 07:00:00,7556.0,7617.0,7393.0,7617.0,8680,KBS
2020-08-04 07:00:00,7739.0,7739.0,7454.0,7535.0,3250,KBS
2020-08-05 07:00:00,7413.0,7658.0,7413.0,7535.0,1090,KBS
2020-08-06 07:00:00,7739.0,7739.0,7535.0,7576.0,2350,KBS
2020-08-07 07:00:00,7556.0,7576.0,7454.0,7454.0,810,KBS
2020-08-10 07:00:00,7739.0,7963.0,7454.0,7678.0,18960,KBS
2020-08-11 07:00:00,7658.0,8207.0,7658.0,8106.0,62690,KBS
