Mã,Action,Conf,MFPM,Macro,MacroScore,Sector Flow,BCTC Risk,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào,SL,TP1,R:R,AMF,Pattern,HMM,Stealth,T+ Setup,T+ Verdict,T+ Conf,Trend Warning,Dự báo,FC Conf%,CVD
TCI,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,11550.0,11300.0,10850.0,12400.0,2.44,WARN,NONE,STEADY_BULL,False,T_MOMENTUM_CONT,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
TCL,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,33,33,RETAIL_DRIVEN,MODE_A,34400.0,34400.0,33350.0,35650.0,1.19,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TDM,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,38,38,RETAIL_DRIVEN,MODE_A,57000.0,57000.0,54900.0,62400.0,2.57,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
TIP,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,18250.0,18250.0,17700.0,18900.0,1.18,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,75.0,NONE,,0.0,NEUTRAL
VAB,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,10150.0,10150.0,9840.0,10600.0,1.45,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
VFG,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_A,49100.0,49100.0,47600.0,51300.0,1.47,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VID,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,23,23,WHALE_DISTRIBUTING,MODE_A,4880.0,4880.0,4720.0,5290.0,2.56,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VRE,NO_ACTION,—,25,NEUTRAL,0.0,OUTFLOW,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,33000.0,33000.0,29900.0,41150.0,2.63,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
VSH,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,42800.0,42800.0,41500.0,43950.0,0.88,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
VTO,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,12200.0,12200.0,11800.0,13000.0,2.0,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
VTP,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,67700.0,66800.0,63600.0,75300.0,2.66,PASS,NONE,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
YBM,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,10000.0,10000.0,9660.0,10900.0,2.65,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
BKC,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,24,24,WHALE_DISTRIBUTING,MODE_A,20800.0,20800.0,19600.0,24000.0,2.67,PASS,NONE,TRANSITIONAL,False,T_RANGE_BREAK,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
C69,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,15900.0,15900.0,15200.0,17750.0,2.64,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
CIA,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,10000.0,9940.0,9560.0,10950.0,2.66,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
CEO,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,17500.0,17500.0,16450.0,20300.0,2.67,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,85.0,NONE,,0.0,NEUTRAL
CPC,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,38,38,RETAIL_DRIVEN,MODE_A,17800.0,17650.0,17100.0,18800.0,2.09,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HCC,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,25500.0,25500.0,24150.0,29000.0,2.59,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
ICG,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,15900.0,15900.0,15200.0,17700.0,2.57,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
MST,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,33,33,RETAIL_DRIVEN,MODE_A,8000.0,8000.0,7570.0,9140.0,2.65,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
NDN,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,37,37,RETAIL_DRIVEN,MODE_A,10800.0,10800.0,10250.0,12150.0,2.45,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
NRC,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,6500.0,6460.0,6020.0,7630.0,2.66,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
PPT,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,15400.0,15400.0,14900.0,16300.0,1.8,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
PSE,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,38,38,RETAIL_DRIVEN,MODE_A,11000.0,11000.0,10650.0,11350.0,1.0,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
PSI,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,48,48,RETAIL_DRIVEN,MODE_A,8600.0,8600.0,8230.0,9570.0,2.62,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
PVC,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,33,33,RETAIL_DRIVEN,MODE_A,16800.0,16450.0,15100.0,20050.0,2.67,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
THT,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,8900.0,8900.0,8510.0,9930.0,2.64,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
TMB,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,31,31,RETAIL_DRIVEN,MODE_A,55900.0,55900.0,54200.0,58900.0,1.76,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,90.0,NONE,,0.0,NEUTRAL
TIG,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,6500.0,6500.0,6240.0,7190.0,2.65,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TSB,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,19400.0,19400.0,17950.0,23150.0,2.59,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
TVC,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,44,44,RETAIL_DRIVEN,MODE_A,8600.0,8430.0,8050.0,9430.0,2.63,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
TVD,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,33,33,RETAIL_DRIVEN,MODE_A,10300.0,10200.0,9890.0,10900.0,2.26,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
VCC,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,33,33,RETAIL_DRIVEN,MODE_A,10200.0,10200.0,9870.0,11050.0,2.58,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
VMS,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,36,36,RETAIL_DRIVEN,MODE_A,60000.0,58900.0,55500.0,67800.0,2.62,WARN,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
VSA,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,28,28,WHALE_DISTRIBUTING,MODE_A,19200.0,19200.0,17850.0,22700.0,2.59,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
VTZ,NO_ACTION,—,25,NEUTRAL,0.0,NEUTRAL,SAFE,,39,39,RETAIL_DRIVEN,MODE_A,20600.0,20600.0,19950.0,22150.0,2.38,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
DTA,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,26,18,WHALE_DISTRIBUTING,MODE_A,3540.0,3540.0,3410.0,3890.0,2.69,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HAP,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,37,29,WHALE_DISTRIBUTING,MODE_A,7000.0,7000.0,6630.0,7970.0,2.62,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
HTG,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,36,28,WHALE_DISTRIBUTING,MODE_A,41000.0,41000.0,39750.0,43150.0,1.72,PASS,RSI_DIV_BULLISH,STEADY_BEAR,False,T_SUPPORT_BOUNCE,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
HTI,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,35,27,WHALE_DISTRIBUTING,MODE_A,23850.0,23850.0,23100.0,24850.0,1.33,PASS,RSI_DIV_BULLISH,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
LIX,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,33,25,WHALE_DISTRIBUTING,MODE_A,31400.0,31150.0,30150.0,33750.0,2.6,PASS,RSI_DIV_BULLISH,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
PPC,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,33,25,WHALE_DISTRIBUTING,MODE_A,9780.0,9780.0,9480.0,10250.0,1.57,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TAL,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,51,43,RETAIL_DRIVEN,MODE_A,45950.0,45050.0,43150.0,50000.0,2.61,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_BREAKOUT,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
VPG,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,38,30,WHALE_DISTRIBUTING,MODE_A,3610.0,3610.0,3360.0,4270.0,2.64,PASS,RSI_DIV_BULLISH,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
PBP,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,28,20,WHALE_DISTRIBUTING,MODE_A,12200.0,12200.0,11800.0,13050.0,2.12,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VNR,NO_ACTION,—,23,NEUTRAL,0.0,NEUTRAL,SAFE,,33,25,WHALE_DISTRIBUTING,MODE_A,20500.0,20500.0,19850.0,21300.0,1.23,PASS,RSI_DIV_BULLISH,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
TCH,NO_ACTION,—,22,NEUTRAL,0.0,OUTFLOW,SAFE,,49,37,RETAIL_DRIVEN,MODE_A,16450.0,16450.0,15400.0,19150.0,2.57,PASS,WYCKOFF_SPRING,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
BID,NO_ACTION,—,20,NEUTRAL,0.0,INFLOW,SAFE,,56,51,RETAIL_DRIVEN,MODE_B,43950.0,43950.0,42200.0,48500.0,2.6,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,75.0,NONE,,0.0,NEUTRAL
CIG,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,24,24,WHALE_DISTRIBUTING,MODE_A,6020.0,6020.0,5580.0,7190.0,2.66,PASS,NONE,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
DCL,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,44,44,RETAIL_DRIVEN,MODE_A,37900.0,37900.0,36750.0,40950.0,2.65,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
DRC,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_A,12650.0,12650.0,12250.0,13700.0,2.62,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HAH,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,6,26,WHALE_DISTRIBUTING,MODE_A,57100.0,57100.0,55200.0,61900.0,2.53,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
HID,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,21,21,WHALE_DISTRIBUTING,MODE_A,4810.0,4710.0,4380.0,5560.0,2.58,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HII,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_B,6450.0,6450.0,5940.0,7790.0,2.63,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
KDC,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,42,42,RETAIL_DRIVEN,MODE_A,48350.0,48100.0,45000.0,56300.0,2.65,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
NAV,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,37,27,WHALE_DISTRIBUTING,MODE_A,16700.0,16350.0,15850.0,17500.0,2.3,PASS,CUP_WITH_HANDLE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
PDN,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,43,43,RETAIL_DRIVEN,MODE_A,105000.0,105000.0,100900.0,115700.0,2.61,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
SHA,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,43,43,RETAIL_DRIVEN,MODE_A,3900.0,3900.0,3780.0,4190.0,2.42,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,75.0,NONE,,0.0,NEUTRAL
TRC,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_B,76600.0,76600.0,74200.0,82800.0,2.58,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
CAP,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,47,47,RETAIL_DRIVEN,MODE_A,41800.0,41800.0,40350.0,45600.0,2.62,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
DL1,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_B,5400.0,5400.0,4920.0,6660.0,2.62,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
DXP,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,23,23,WHALE_DISTRIBUTING,MODE_A,13900.0,13900.0,12850.0,16600.0,2.57,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,THEO_DOI,35.0,NONE,,0.0,NEUTRAL
EVS,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,43,43,RETAIL_DRIVEN,MODE_A,4600.0,4600.0,4390.0,5140.0,2.57,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HGM,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_A,176.9,180.0,170.0,190.0,1.0,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
KSD,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,4500.0,4410.0,4000.0,5500.0,2.66,WARN,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
SAF,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,32,32,RETAIL_DRIVEN,MODE_A,56000.0,54900.0,52500.0,61200.0,2.62,WARN,NONE,TRANSITIONAL,False,T_BREAKOUT,CHO_XAC_NHAN,70.0,NONE,,0.0,NEUTRAL
WSS,NO_ACTION,—,20,NEUTRAL,0.0,NEUTRAL,SAFE,,39,39,RETAIL_DRIVEN,MODE_A,6500.0,6400.0,6130.0,7110.0,2.63,PASS,NONE,TRANSITIONAL,False,T_BREAKOUT,CHO_XAC_NHAN,95.0,NONE,,0.0,NEUTRAL
DC4,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,40,22,WHALE_DISTRIBUTING,MODE_A,8600.0,8600.0,8340.0,9050.0,1.73,PASS,VCP,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
KHG,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,5250.0,5250.0,5090.0,5620.0,2.31,PASS,VCP,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
PNJ,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,65000.0,65000.0,62300.0,72200.0,2.67,WARN,VCP,STEADY_BEAR,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
SGT,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_B,15150.0,15150.0,14350.0,17200.0,2.56,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VCG,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,48,30,WHALE_DISTRIBUTING,MODE_A,21200.0,21200.0,20200.0,23750.0,2.55,WARN,VCP,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
VSC,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,54,36,RETAIL_DRIVEN,MODE_A,21200.0,21200.0,20050.0,24250.0,2.65,WARN,VCP,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
HUT,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,39,21,WHALE_DISTRIBUTING,MODE_A,15700.0,15700.0,15050.0,17350.0,2.54,PASS,VCP,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
HOM,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,23,23,WHALE_DISTRIBUTING,MODE_B,4000.0,4000.0,3780.0,4570.0,2.59,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
IDC,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,49,31,RETAIL_DRIVEN,MODE_A,42500.0,42500.0,40700.0,47250.0,2.64,WARN,VCP,STEADY_BEAR,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
L18,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,45,27,WHALE_DISTRIBUTING,MODE_A,21400.0,21400.0,20400.0,23950.0,2.55,WARN,VCP,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
VHE,NO_ACTION,—,18,NEUTRAL,0.0,NEUTRAL,SAFE,,48,48,RETAIL_DRIVEN,MODE_B,3500.0,3500.0,3260.0,4130.0,2.62,WARN,NONE,TRANSITIONAL,False,T_RANGE_BREAK,CHO_XAC_NHAN,55.0,NONE,,0.0,NEUTRAL
BKG,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,33,33,RETAIL_DRIVEN,MODE_A,2490.0,2490.0,2400.0,2700.0,2.33,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,CHO_XAC_NHAN,60.0,NONE,,0.0,NEUTRAL
CCL,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_A,4850.0,4850.0,4690.0,5260.0,2.56,PASS,NONE,STEADY_BEAR,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
CDC,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,40,40,RETAIL_DRIVEN,MODE_A,21700.0,21250.0,19700.0,25300.0,2.61,WARN,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,90.0,NONE,,0.0,NEUTRAL
CMG,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,35,35,RETAIL_DRIVEN,MODE_A,27950.0,27950.0,27000.0,30350.0,2.53,PASS,NONE,STEADY_BEAR,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
CMV,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,41,41,RETAIL_DRIVEN,MODE_A,7780.0,7780.0,7260.0,9160.0,2.65,PASS,NONE,TRANSITIONAL,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
CNG,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,27,27,WHALE_DISTRIBUTING,MODE_B,22700.0,22700.0,21800.0,24950.0,2.5,PASS,NONE,STEADY_BEAR,False,T_PULLBACK_EMA,THEO_DOI,45.0,NONE,,0.0,NEUTRAL
CSV,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,29,29,WHALE_DISTRIBUTING,MODE_A,26250.0,26250.0,25450.0,27800.0,1.94,PASS,NONE,STEADY_BEAR,False,T_PULLBACK_EMA,CHO_XAC_NHAN,65.0,NONE,,0.0,NEUTRAL
CTI,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,30,30,WHALE_DISTRIBUTING,MODE_A,21300.0,21300.0,20550.0,23200.0,2.53,PASS,NONE,TRANSITIONAL,False,T_SUPPORT_BOUNCE,THEO_DOI,50.0,NONE,,0.0,NEUTRAL
DAT,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,19,19,WHALE_DISTRIBUTING,MODE_A,8380.0,8310.0,7860.0,9500.0,2.64,PASS,NONE,TRANSITIONAL,False,T_AVOID,TRANH_XA,0.0,NONE,,0.0,NEUTRAL
DBT,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,58,58,MIXED,MODE_A,12600.0,12350.0,11950.0,13300.0,2.38,WARN,NONE,STEADY_BULL,False,T_PULLBACK_EMA,THEO_DOI,30.0,NONE,,0.0,NEUTRAL
DHA,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,34,34,RETAIL_DRIVEN,MODE_A,47200.0,46800.0,45350.0,49900.0,2.14,PASS,NONE,TRANSITIONAL,False,T_NO_SETUP,THEO_DOI,0.0,NONE,,0.0,NEUTRAL
DPR,NO_ACTION,—,15,NEUTRAL,0.0,NEUTRAL,SAFE,,49,49,RETAIL_DRIVEN,MODE_A,43700.0,43050.0,41250.0,47750.0,2.61,PASS,NONE,TRANSITIONAL,False,T_MOMENTUM_CONT,CHO_XAC_NHAN,80.0,NONE,,0.0,NEUTRAL
